TIMESTAMP,TEMPERATURE_temp1[degC],WINDSPEED_wspd1[m/s],WINDDIR_wdir1[deg],INSOLATION_irrad1[kW/m2],INSOLATION_irrad2[kW/m2],door1,door2,doorx1,doorx2,doorx3,doorx4,doorx5,doorx6,doorx7
2162000,12.7,2.6,164,-0.004,0,0,0,0,1,1,0,0,1,1
2162999,12.7,2.7,163,-0.004,0,0,0,0,1,1,0,0,1,1
2163999,12.7,2.7,163,-0.004,0,0,0,0,1,1,0,0,1,1
2165999,12.7,2.4,169,-0.004,0,0,0,0,1,1,0,0,1,1
2167000,12.7,2.5,159,-0.004,-0.002,0,0,0,1,1,0,0,1,1
2168000,12.7,2.6,161,-0.004,0,0,0,0,1,1,0,0,1,1
2169000,12.7,2.5,162,-0.004,0,0,0,0,1,1,0,0,1,1
2169999,12.7,2.4,162,-0.004,0,0,0,0,1,1,0,0,1,1
2171000,12.7,2.5,160,-0.004,0,0,0,0,1,1,0,0,1,1
2171999,12.7,2.8,160,-0.004,0,0,0,0,1,1,0,0,1,1
2172999,12.7,3.1,161,-0.004,0,0,0,0,1,1,0,0,1,1
2173999,12.7,3.4,162,-0.004,0,0,0,0,1,1,0,0,1,1
2174999,12.7,3.4,167,-0.004,0,0,0,0,1,1,0,0,1,1
2175999,12.7,3.5,165,-0.004,0,0,0,0,1,1,0,0,1,1
2176999,12.7,3.4,163,-0.004,0,0,0,0,1,1,0,0,1,0
2178001,12.7,3.4,166,-0.004,0,0,0,0,1,1,0,0,1,0
2178999,12.7,3.4,165,-0.004,0,0,0,0,1,1,0,0,1,0
2179999,12.7,3.3,167,-0.004,0,0,0,0,1,1,0,0,1,0
2180999,12.7,3.3,170,-0.004,0,0,0,0,1,1,0,0,1,0
2182000,12.7,3.3,171,-0.004,0,0,0,0,1,1,0,0,1,0
2183001,12.7,3.1,172,-0.004,0,0,0,0,1,1,0,0,1,0
2185000,12.7,2.8,170,-0.004,0,0,0,0,1,1,0,0,1,0
2186000,12.7,3,165,-0.004,0,0,0,0,1,1,0,0,1,0
2187000,12.7,3.1,167,-0.004,0,0,0,0,1,1,0,0,1,0
2188000,12.7,3.3,163,-0.004,0,0,0,0,1,1,0,0,1,0
2189001,12.7,3.4,157,-0.004,0,0,0,0,1,1,0,0,1,0
2190000,12.7,3,166,-0.004,0,0,0,0,1,1,0,0,1,0
2190999,12.7,2.9,159,-0.004,0,0,0,0,1,1,0,0,1,0
2192001,12.7,3.2,165,-0.004,0,0,0,0,1,1,0,0,1,0
2193000,12.7,3.6,166,-0.004,0,0,0,0,1,1,0,0,1,0
2194000,12.7,3.6,155,-0.004,0,0,0,0,1,1,0,0,1,0
2195000,12.7,3.4,164,-0.004,0,0,0,0,1,1,0,0,1,0
2196000,12.7,3.5,166,-0.004,0,0,0,0,1,1,0,0,1,0
2196999,12.7,3.5,171,-0.004,0,0,0,0,1,1,0,0,1,0
2198000,12.7,3.5,168,-0.004,0,0,0,0,1,1,0,0,1,0
2199000,12.7,3.4,169,-0.004,0,0,0,0,1,1,0,0,1,0
2200000,12.7,3.5,166,-0.004,0,0,0,0,1,1,0,0,1,0
2201000,12.7,3.7,165,-0.004,0,0,0,0,1,1,0,0,1,0
2201999,12.7,3.5,173,-0.004,0,0,0,0,1,1,0,0,1,0
2203000,12.7,3.4,169,-0.004,0,0,0,0,1,1,0,0,1,0
2203999,12.7,3.8,161,-0.004,0,0,0,0,1,1,0,0,1,0
2204999,12.7,3.8,155,-0.004,0,0,0,0,1,1,0,0,1,0
2206000,12.7,3.7,150,-0.004,0,0,0,0,1,1,0,0,1,0
2207000,12.7,3.4,146,-0.004,0,0,0,0,1,1,0,0,1,0
2207999,12.7,3.4,150,-0.004,0,0,0,0,1,1,0,0,1,0
2209000,12.7,3.2,160,-0.004,-0.002,0,0,0,1,1,0,0,1,0
2210000,12.7,3.4,155,-0.004,0,0,0,0,1,1,0,0,1,0
2210999,12.7,3.4,175,-0.004,0,0,0,0,1,1,0,0,1,0
2211999,12.7,3.2,171,-0.004,0,0,0,0,1,1,0,0,1,0
2213000,12.7,2.9,158,-0.004,0,0,0,0,1,1,0,0,1,0
2214000,12.7,2.8,188,-0.004,0,0,0,0,1,1,0,0,0,1
2215000,12.7,2.8,179,-0.004,0,0,0,0,1,1,0,0,0,1
2215999,12.7,2.8,160,-0.004,0,0,0,0,1,1,0,0,0,1
2216999,12.7,2.6,178,-0.004,0,0,0,0,1,1,0,0,0,1
2218001,12.7,2.5,164,-0.004,0,0,0,0,1,1,0,0,0,1
2218999,12.7,2.7,173,-0.004,0,0,0,0,1,1,0,0,0,1
2220000,12.7,2.8,170,-0.004,0,0,0,0,1,1,0,0,0,1
2221000,12.7,2.7,170,-0.004,0,0,0,0,1,1,0,0,0,1
2221999,12.7,3,163,-0.004,0,0,0,0,1,1,0,0,0,1
2222999,12.7,3,164,-0.004,0,0,0,0,1,1,0,0,0,1
2223999,12.7,3.1,172,-0.004,0,0,0,0,1,1,0,0,0,1
2224999,12.7,2.9,166,-0.004,0,0,0,0,1,1,0,0,0,1
2225999,12.7,2.9,161,-0.004,0,0,0,0,1,1,0,0,0,1
2227000,12.7,2.8,162,-0.004,0,0,0,0,1,1,0,0,0,1
2228000,12.7,2.8,161,-0.004,0,0,0,0,1,1,0,0,0,1
2228999,12.7,2.9,163,-0.004,0,0,0,0,1,1,0,0,0,1
2230000,12.7,3,160,-0.004,0,0,0,0,1,1,0,0,0,1
2230999,12.7,2.9,160,-0.004,0,0,0,0,1,1,0,0,0,1
2232000,12.7,2.9,152,-0.004,0,0,0,0,1,1,0,0,0,1
2233000,12.7,2.8,153,-0.004,0,0,0,0,1,1,0,0,0,1
2234000,12.7,3,167,-0.004,0,0,0,0,1,1,0,0,0,1
2234999,12.7,3.2,166,-0.004,0,0,0,0,1,1,0,0,0,1
2236000,12.7,3.2,179,-0.004,0,0,0,0,1,1,0,0,0,1
2237000,12.7,3.2,169,-0.004,0,0,0,0,1,1,0,0,0,1
2237999,12.7,3.2,168,-0.004,-0.002,0,0,0,1,1,0,0,0,1
2239000,12.7,3.1,165,-0.004,0,0,0,0,1,1,0,0,0,1
2240000,12.7,3.1,165,-0.004,0,0,0,0,1,1,0,0,0,1
2241000,12.7,3.2,171,-0.004,0,0,0,0,1,1,0,0,0,1
2241999,12.7,3.1,171,-0.004,0,0,0,0,1,1,0,0,0,1
2242999,12.7,2.9,172,-0.004,0,0,0,0,1,1,0,0,0,1
2244000,12.7,2.8,171,-0.004,0,0,0,0,1,1,0,0,0,1
2245000,12.7,2.8,170,-0.004,0,0,0,0,1,1,0,0,0,1
2246000,12.7,2.8,172,-0.004,0,0,0,0,1,1,0,0,0,1
2246999,12.7,2.9,172,-0.004,0,0,0,0,1,1,0,0,0,1
2247999,12.7,3,168,-0.004,0,0,0,0,1,1,0,0,0,1
2249000,12.7,2.9,168,-0.004,0,0,0,0,1,1,0,0,0,1
2250000,12.7,3,169,-0.004,0,0,0,0,1,1,0,0,0,0
2251000,12.7,3,168,-0.004,0,0,0,0,1,1,0,0,0,0
2252000,12.7,2.9,169,-0.004,0,0,0,0,1,1,0,0,0,0
2252999,12.7,3,172,-0.004,0,0,0,0,1,1,0,0,0,0
2255000,12.7,3.1,172,-0.004,0,0,0,0,1,1,0,0,0,0
2255999,12.7,3,173,-0.004,0,0,0,0,1,1,0,0,0,0
2257000,12.7,3.1,172,-0.004,0,0,0,0,1,1,0,0,0,0
2258000,12.7,2.9,173,-0.004,0,0,0,0,1,1,0,0,0,0
2259000,12.7,2.8,174,-0.004,0,0,0,0,1,1,0,0,0,0
2260000,12.7,2.8,169,-0.004,0,0,0,0,1,1,0,0,0,0
2260999,12.7,3,169,-0.004,0,0,0,0,1,1,0,0,0,0
2261999,12.7,2.9,170,-0.004,0,0,0,0,1,1,0,0,0,0
2263000,12.7,2.8,169,-0.004,0,0,0,0,1,1,0,0,0,0
2263999,12.7,3,169,-0.004,0,0,0,0,1,1,0,0,0,0
2265000,12.7,3.1,168,-0.004,0,0,0,0,1,1,0,0,0,0
2266000,12.7,3.3,176,-0.004,0,0,0,0,1,1,0,0,0,0
2267000,12.7,3.3,172,-0.004,0,0,0,0,1,1,0,0,0,0
2268000,12.7,3.4,171,-0.004,0,0,0,0,1,1,0,0,0,0
2268999,12.7,3.4,169,-0.004,0,0,0,0,1,1,0,0,0,0
2269999,12.7,3.2,181,-0.004,0,0,0,0,1,1,0,0,0,0
2271000,12.7,2.9,181,-0.004,0,0,0,0,1,1,0,0,0,0
2272000,12.7,2.9,168,-0.004,0,0,0,0,1,1,0,0,0,0
2272999,12.7,3,156,-0.004,0,0,0,0,1,1,0,0,0,0
2273999,12.7,3,159,-0.004,0,0,0,0,1,1,0,0,0,0
2274999,12.7,3,174,-0.004,0,0,0,0,1,1,0,0,0,0
2276000,12.7,3,174,-0.004,0,0,0,0,1,1,0,0,0,0
2276999,12.7,3,176,-0.004,0,0,0,0,1,1,0,0,0,0
2277999,12.7,2.9,179,-0.004,0,0,0,0,1,1,0,0,0,0
2279000,12.7,2.8,175,-0.004,0,0,0,0,1,1,0,0,0,0
2279999,12.7,2.7,174,-0.004,0,0,0,0,1,1,0,0,0,0
2281000,12.7,2.6,176,-0.004,0,0,0,0,1,1,0,0,0,0
2282000,12.7,2.6,174,-0.004,0,0,0,0,1,1,0,0,0,0
2283000,12.7,2.6,166,-0.004,0,0,0,0,1,1,0,0,0,0
2283999,12.7,2.5,168,-0.004,0,0,0,0,1,1,0,0,0,0
2285000,12.7,2.6,169,-0.004,0,0,0,0,1,1,0,0,0,0
2286000,12.7,2.6,169,-0.004,0,0,0,0,1,1,0,0,0,0
2286999,12.7,2.5,169,-0.004,0,0,0,0,1,0,1,1,1,1
2287999,12.7,2.4,167,-0.004,0,0,0,0,1,0,1,1,1,1
2288999,12.7,2.5,166,-0.004,0,0,0,0,1,0,1,1,1,1
2290001,12.7,2.3,166,-0.004,0,0,0,0,1,0,1,1,1,1
2290999,12.7,2.4,167,-0.004,0,0,0,0,1,0,1,1,1,1
2292000,12.7,2.6,169,-0.004,0,0,0,0,1,0,1,1,1,1
2293000,12.7,2.6,167,-0.004,0,0,0,0,1,0,1,1,1,1
2294000,12.7,2.8,167,-0.004,0,0,0,0,1,0,1,1,1,1
2295000,12.7,2.8,164,-0.004,0,0,0,0,1,0,1,1,1,1
2295999,12.7,2.7,161,-0.004,0,0,0,0,1,0,1,1,1,1
2297003,12.7,2.8,158,-0.004,0,0,0,0,1,0,1,1,1,1
2298000,12.7,2.8,159,-0.004,0,0,0,0,1,0,1,1,1,1
2299000,12.7,2.8,160,-0.004,0,0,0,0,1,0,1,1,1,1
2299999,12.7,3,160,-0.004,0,0,0,0,1,0,1,1,1,1
2301000,12.7,2.7,165,-0.004,0,0,0,0,1,0,1,1,1,1
2302000,12.7,2.8,163,-0.004,0,0,0,0,1,0,1,1,1,1
2302999,12.7,2.6,165,-0.004,0,0,0,0,1,0,1,1,1,1
2303999,12.7,2.6,165,-0.004,0,0,0,0,1,0,1,1,1,1
2304999,12.7,2.5,165,-0.004,0,0,0,0,1,0,1,1,1,1
2306000,12.7,2.5,161,-0.004,0,0,0,0,1,0,1,1,1,1
2306999,12.7,2.3,161,-0.004,0,0,0,0,1,0,1,1,1,1
2308000,12.7,2.4,158,-0.004,0,0,0,0,1,0,1,1,1,1
2308999,12.7,2.6,158,-0.004,0,0,0,0,1,0,1,1,1,1
2309999,12.7,2.5,159,-0.004,0,0,0,0,1,0,1,1,1,1
2311000,12.7,2.6,170,-0.004,0,0,0,0,1,0,1,1,1,1
2311999,12.7,2.5,169,-0.004,0,0,0,0,1,0,1,1,1,1
2313000,12.7,2.4,169,-0.004,0,0,0,0,1,0,1,1,1,1
2314000,12.7,2.6,168,-0.004,0,0,0,0,1,0,1,1,1,1
2315000,12.7,2.7,168,-0.004,0,0,0,0,1,0,1,1,1,1
2315999,12.7,2.8,173,-0.004,0,0,0,0,1,0,1,1,1,1
2317000,12.7,2.6,174,-0.004,0,0,0,0,1,0,1,1,1,1
2318000,12.7,2.9,173,-0.004,0,0,0,0,1,0,1,1,1,1
2319000,12.7,2.8,169,-0.004,0,0,0,0,1,0,1,1,1,1
2319999,12.7,2.6,170,-0.004,0,0,0,0,1,0,1,1,1,1
2321000,12.7,2.4,169,-0.004,0,0,0,0,1,0,1,1,1,1
2322001,12.7,2.3,169,-0.004,0,0,0,0,1,0,1,1,1,1
2322999,12.7,2.3,167,-0.004,0,0,0,0,1,0,1,1,1,0
2323999,12.7,2.4,167,-0.004,0,0,0,0,1,0,1,1,1,0
2325000,12.7,2.5,168,-0.004,0,0,0,0,1,0,1,1,1,0
2326000,12.7,2.4,167,-0.004,0,0,0,0,1,0,1,1,1,0
2327000,12.7,2.3,159,-0.004,0,0,0,0,1,0,1,1,1,0
2328000,12.7,2.3,162,-0.004,0,0,0,0,1,0,1,1,1,0
2329000,12.7,2.2,169,-0.004,0,0,0,0,1,0,1,1,1,0
2330000,12.7,2.4,171,-0.004,0,0,0,0,1,0,1,1,1,0
2331000,12.7,2.4,170,-0.004,0,0,0,0,1,0,1,1,1,0
2331999,12.7,2.6,167,-0.004,0,0,0,0,1,0,1,1,1,0
2332999,12.7,2.5,167,-0.004,0,0,0,0,1,0,1,1,1,0
2334000,12.7,2.4,167,-0.004,0,0,0,0,1,0,1,1,1,0
2335000,12.7,2.3,166,-0.004,0,0,0,0,1,0,1,1,1,0
2336001,12.7,2.3,167,-0.004,0,0,0,0,1,0,1,1,1,0
2336999,12.7,2.5,168,-0.004,0,0,0,0,1,0,1,1,1,0
2338000,12.7,2.4,168,-0.004,0,0,0,0,1,0,1,1,1,0
2338998,12.7,2.4,168,-0.004,0,0,0,0,1,0,1,1,1,0
2339999,12.7,2.5,165,-0.004,0,0,0,0,1,0,1,1,1,0
2341000,12.7,2.8,159,-0.004,0,0,0,0,1,0,1,1,1,0
2341999,12.7,2.7,168,-0.004,0,0,0,0,1,0,1,1,1,0
2343000,12.7,2.7,165,-0.004,0,0,0,0,1,0,1,1,1,0
2343999,12.7,2.6,168,-0.004,0,0,0,0,1,0,1,1,1,0
2345000,12.7,2.7,168,-0.004,0,0,0,0,1,0,1,1,1,0
2346000,12.7,2.6,164,-0.004,0,0,0,0,1,0,1,1,1,0
2347000,12.7,2.6,163,-0.004,0,0,0,0,1,0,1,1,1,0
2347999,12.7,2.6,157,-0.004,0,0,0,0,1,0,1,1,1,0
2348999,12.7,2.6,159,-0.004,0,0,0,0,1,0,1,1,1,0
2349999,12.7,2.7,160,-0.004,0,0,0,0,1,0,1,1,1,0
2351000,12.7,2.6,160,-0.004,0,0,0,0,1,0,1,1,1,0
2352000,12.7,2.7,162,-0.004,0,0,0,0,1,0,1,1,1,0
2353000,12.7,2.6,163,-0.004,0,0,0,0,1,0,1,1,1,0
2354001,12.7,2.6,164,-0.004,0,0,0,0,1,0,1,1,1,0
2354999,12.7,2.8,172,-0.004,0,0,0,0,1,0,1,1,1,0
2356000,12.7,2.8,166,-0.004,0,0,0,0,1,0,1,1,1,0
2356999,12.7,2.9,166,-0.004,0,0,0,0,1,0,1,1,1,0
2358000,12.7,2.8,172,-0.004,0,0,0,0,1,0,1,1,1,0
2359000,12.7,2.9,172,-0.004,0,0,0,0,1,0,1,1,0,1
2360000,12.7,2.7,169,-0.004,0,0,0,0,1,0,1,1,0,1
2360999,12.7,2.7,169,-0.004,0,0,0,0,1,0,1,1,0,1
2361999,12.7,2.8,169,-0.004,0,0,0,0,1,0,1,1,0,1
2362999,12.7,2.8,164,-0.004,0,0,0,0,1,0,1,1,0,1
2364000,12.7,2.7,164,-0.004,0,0,0,0,1,0,1,1,0,1
2365000,12.7,2.7,166,-0.004,0,0,0,0,1,0,1,1,0,1
2366001,12.7,2.7,166,-0.004,0,0,0,0,1,0,1,1,0,1
2366999,12.7,2.7,165,-0.004,0,0,0,0,1,0,1,1,0,1
2368001,12.7,2.7,165,-0.004,0,0,0,0,1,0,1,1,0,1
2369000,12.7,2.6,165,-0.004,0,0,0,0,1,0,1,1,0,1
2370000,12.7,2.6,165,-0.004,0,0,0,0,1,0,1,1,0,1
2371000,12.7,2.6,166,-0.004,0,0,0,0,1,0,1,1,0,1
2372000,12.7,2.7,166,-0.004,0,0,0,0,1,0,1,1,0,1
2372999,12.7,2.7,168,-0.004,0,0,0,0,1,0,1,1,0,1
2374000,12.7,2.8,167,-0.004,0,0,0,0,1,0,1,1,0,1
2375000,12.7,2.7,164,-0.004,0,0,0,0,1,0,1,1,0,1
2376000,12.7,2.8,164,-0.004,0,0,0,0,1,0,1,1,0,1
2376999,12.7,2.9,164,-0.004,0,0,0,0,1,0,1,1,0,1
2378000,12.7,2.8,164,-0.004,0,0,0,0,1,0,1,1,0,1
2379000,12.7,2.9,164,-0.004,0,0,0,0,1,0,1,1,0,1
2379999,12.7,2.9,165,-0.004,0,0,0,0,1,0,1,1,0,1
2380999,12.7,2.8,166,-0.004,0,0,0,0,1,0,1,1,0,1
2382000,12.7,2.6,166,-0.004,0,0,0,0,1,0,1,1,0,1
2383000,12.7,2.7,162,-0.004,0,0,0,0,1,0,1,1,0,1
2384000,12.7,2.8,162,-0.004,0,0,0,0,1,0,1,1,0,1
2385000,12.7,2.8,162,-0.004,0,0,0,0,1,0,1,1,0,1
2385999,12.7,2.8,163,-0.004,0,0,0,0,1,0,1,1,0,1
2387000,12.7,2.8,163,-0.004,0,0,0,0,1,0,1,1,0,1
2387999,12.7,2.8,163,-0.004,0,0,0,0,1,0,1,1,0,1
2389000,12.7,2.8,165,-0.004,0,0,0,0,1,0,1,1,0,1
2390000,12.7,2.8,160,-0.004,0,0,0,0,1,0,1,1,0,1
2391000,12.7,2.8,157,-0.004,0,0,0,0,1,0,1,1,0,1
2391999,12.7,2.8,170,-0.004,0,0,0,0,1,0,1,1,0,1
2392999,12.7,2.7,164,-0.004,0,0,0,0,1,0,1,1,0,1
2394000,12.7,2.7,163,-0.004,0,0,0,0,1,0,1,1,0,1
2394999,12.7,2.9,150,-0.004,0,0,0,0,1,0,1,1,0,0
2396000,12.7,2.8,151,-0.004,0,0,0,0,1,0,1,1,0,0
2396999,12.7,2.8,151,-0.004,0,0,0,0,1,0,1,1,0,0
2398000,12.7,2.8,155,-0.004,0,0,0,0,1,0,1,1,0,0
2399000,12.7,2.7,155,-0.004,0,0,0,0,1,0,1,1,0,0
2400000,12.7,2.8,157,-0.004,0,0,0,0,1,0,1,1,0,0
2400999,12.7,2.8,157,-0.004,0,0,0,0,1,0,1,1,0,0
2402000,12.7,2.6,157,-0.004,0,0,0,0,1,0,1,1,0,0
2403000,12.7,2.4,167,-0.004,0,0,0,0,1,0,1,1,0,0
2404000,12.7,2.3,163,-0.004,0,0,0,0,1,0,1,1,0,0
2405000,12.7,2.3,163,-0.004,0,0,0,0,1,0,1,1,0,0
2406000,12.7,2.5,163,-0.004,0,0,0,0,1,0,1,1,0,0
2406999,12.7,2.8,160,-0.004,0,0,0,0,1,0,1,1,0,0
2407999,12.7,2.9,163,-0.004,0,0,0,0,1,0,1,1,0,0
2409000,12.7,2.9,163,-0.004,0,0,0,0,1,0,1,1,0,0
2410000,12.7,2.9,163,-0.004,0,0,0,0,1,0,1,1,0,0
2411000,12.7,2.9,163,-0.004,0,0,0,0,1,0,1,1,0,0
2411999,12.7,3,160,-0.004,0,0,0,0,1,0,1,1,0,0
2412999,12.7,3,161,-0.004,0,0,0,0,1,0,1,1,0,0
2413999,12.7,3.3,155,-0.004,0,0,0,0,1,0,1,1,0,0
2415001,12.7,3.5,155,-0.004,0,0,0,0,1,0,1,1,0,0
2416000,12.7,3.5,157,-0.004,0,0,0,0,1,0,1,1,0,0
2416999,12.7,3.6,154,-0.004,0,0,0,0,1,0,1,1,0,0
2418000,12.7,3.7,151,-0.004,0,0,0,0,1,0,1,1,0,0
2419000,12.7,3.5,149,-0.004,0,0,0,0,1,0,1,1,0,0
2419999,12.7,3.2,147,-0.004,0,0,0,0,1,0,1,1,0,0
2420999,12.7,3,148,-0.004,0,0,0,0,1,0,1,1,0,0
2421999,12.7,3.1,155,-0.004,0,0,0,0,1,0,1,1,0,0
2422999,12.7,3.3,159,-0.004,0,0,0,0,1,0,1,1,0,0
2424000,12.7,3.3,164,-0.004,0,0,0,0,1,0,1,1,0,0
2425000,12.7,3.3,175,-0.004,0,0,0,0,1,0,1,1,0,0
2425999,12.7,3.3,167,-0.004,0,0,0,0,1,0,1,1,0,0
2426999,12.7,3.3,168,-0.004,0,0,0,0,1,0,1,1,0,0
2427999,12.7,3.2,167,-0.004,0,0,0,0,1,0,1,1,0,0
2429000,12.7,3.5,172,-0.004,0,0,0,0,1,0,1,1,0,0
2430000,12.7,3.3,165,-0.004,0,0,0,0,1,0,1,1,0,0
2431000,12.7,3.1,165,-0.004,0,0,0,0,1,0,1,0,1,1
2432000,12.7,3,165,-0.004,0,0,0,0,1,0,1,0,1,1
2433001,12.7,3.2,167,-0.004,0,0,0,0,1,0,1,0,1,1
2434001,12.7,3.3,152,-0.004,0,0,0,0,1,0,1,0,1,1
2434999,12.7,3.1,155,-0.004,0,0,0,0,1,0,1,0,1,1
2436000,12.7,2.9,156,-0.004,0,0,0,0,1,0,1,0,1,1
2437000,12.7,3,170,-0.004,0,0,0,0,1,0,1,0,1,1
2438000,12.7,3.4,171,-0.004,0,0,0,0,1,0,1,0,1,1
2439000,12.7,3.2,171,-0.004,-0.002,0,0,0,1,0,1,0,1,1
2440999,12.7,2.8,160,-0.004,0,0,0,0,1,0,1,0,1,1
2442000,12.7,2.9,158,-0.004,0,0,0,0,1,0,1,0,1,1
2442999,12.7,2.9,162,-0.004,0,0,0,0,1,0,1,0,1,1
2444000,12.7,3,162,-0.004,0,0,0,0,1,0,1,0,1,1
2445000,12.7,3,160,-0.004,0,0,0,0,1,0,1,0,1,1
2445999,12.7,2.8,163,-0.004,0,0,0,0,1,0,1,0,1,1
2446999,12.7,2.6,163,-0.004,0,0,0,0,1,0,1,0,1,1
2447999,12.7,2.6,166,-0.004,0,0,0,0,1,0,1,0,1,1
2449000,12.7,2.7,165,-0.004,0,0,0,0,1,0,1,0,1,1
2450003,12.7,2.8,161,-0.004,0,0,0,0,1,0,1,0,1,1
2451000,12.7,2.9,161,-0.004,0,0,0,0,1,0,1,0,1,1
2452000,12.7,3,168,-0.004,0,0,0,0,1,0,1,0,1,1
2453000,12.7,2.7,172,-0.004,0,0,0,0,1,0,1,0,1,1
2454001,12.7,2.6,171,-0.004,0,0,0,0,1,0,1,0,1,1
2454999,12.7,2.7,171,-0.004,0,0,0,0,1,0,1,0,1,1
2455999,12.7,2.6,171,-0.004,0,0,0,0,1,0,1,0,1,1
2457000,12.7,2.4,171,-0.004,0,0,0,0,1,0,1,0,1,1
2457999,12.7,2.3,171,-0.004,-0.002,0,0,0,1,0,1,0,1,1
2459000,12.7,2.2,168,-0.004,0,0,0,0,1,0,1,0,1,1
2459999,12.7,2.1,168,-0.004,0,0,0,0,1,0,1,0,1,1
2460999,12.7,2.1,159,-0.004,0,0,0,0,1,0,1,0,1,1
2461999,12.7,2.5,163,-0.004,0,0,0,0,1,0,1,0,1,1
2463000,12.7,2.5,162,-0.004,0,0,0,0,1,0,1,0,1,1
2464000,12.7,2.3,161,-0.004,0,0,0,0,1,0,1,0,1,1
2464999,12.7,2.3,163,-0.004,0,0,0,0,1,0,1,0,1,1
2466001,12.7,2.3,163,-0.004,0,0,0,0,1,0,1,0,1,1
2467000,12.7,2.3,163,-0.004,0,0,0,0,1,0,1,0,1,1
2468000,12.7,2.1,162,-0.004,0,0,0,0,1,0,1,0,1,0
2469000,12.7,2,153,-0.004,0,0,0,0,1,0,1,0,1,0
2470000,12.7,2,149,-0.004,0,0,0,0,1,0,1,0,1,0
2471000,12.7,2.3,153,-0.004,0,0,0,0,1,0,1,0,1,0
2471999,12.7,2.5,153,-0.004,0,0,0,0,1,0,1,0,1,0
2473000,12.7,2.7,153,-0.004,0,0,0,0,1,0,1,0,1,0
2474000,12.7,2.8,153,-0.004,0,0,0,0,1,0,1,0,1,0
2475000,12.7,2.8,154,-0.004,0,0,0,0,1,0,1,0,1,0
2475999,12.7,2.8,155,-0.004,0,0,0,0,1,0,1,0,1,0
2477000,12.7,2.7,156,-0.004,0,0,0,0,1,0,1,0,1,0
2478000,12.7,2.8,160,-0.004,-0.002,0,0,0,1,0,1,0,1,0
2478999,12.7,2.7,161,-0.004,0,0,0,0,1,0,1,0,1,0
2479999,12.7,2.9,154,-0.004,-0.002,0,0,0,1,0,1,0,1,0
2481000,12.7,2.8,154,-0.004,0,0,0,0,1,0,1,0,1,0
2482000,12.7,2.9,156,-0.004,0,0,0,0,1,0,1,0,1,0
2483000,12.7,3,155,-0.004,0,0,0,0,1,0,1,0,1,0
2484000,12.7,2.9,156,-0.004,0,0,0,0,1,0,1,0,1,0
2485000,12.7,2.7,155,-0.004,0,0,0,0,1,0,1,0,1,0
2485999,12.7,2.5,154,-0.004,0,0,0,0,1,0,1,0,1,0
2486999,12.7,2.7,155,-0.004,0,0,0,0,1,0,1,0,1,0
2488000,12.7,2.4,155,-0.004,0,0,0,0,1,0,1,0,1,0
2489000,12.7,2.6,162,-0.004,0,0,0,0,1,0,1,0,1,0
2490000,12.7,2.5,162,-0.004,0,0,0,0,1,0,1,0,1,0
2491001,12.7,2.4,168,-0.004,0,0,0,0,1,0,1,0,1,0
2492000,12.7,2.2,162,-0.004,0,0,0,0,1,0,1,0,1,0
2493001,12.7,2.3,160,-0.004,0,0,0,0,1,0,1,0,1,0
2494000,12.7,2.5,159,-0.004,0,0,0,0,1,0,1,0,1,0
2495000,12.7,2.6,164,-0.004,0,0,0,0,1,0,1,0,1,0
2496000,12.7,2.7,168,-0.004,0,0,0,0,1,0,1,0,1,0
2497000,12.7,3.1,168,-0.004,0,0,0,0,1,0,1,0,1,0
2498001,12.7,3.2,167,-0.004,0,0,0,0,1,0,1,0,1,0
2499001,12.7,2.9,167,-0.004,0,0,0,0,1,0,1,0,1,0
2499999,12.7,2.8,172,-0.004,0,0,0,0,1,0,1,0,1,0
2501000,12.7,2.8,172,-0.004,0,0,0,0,1,0,1,0,1,0
2502000,12.7,2.6,173,-0.004,0,0,0,0,1,0,1,0,1,0
2503000,12.7,2.7,173,-0.004,0,0,0,0,1,0,1,0,1,0
2504000,12.7,2.7,172,-0.004,0,0,0,0,1,0,1,0,0,1
2505001,12.7,2.7,175,-0.004,0,0,0,0,1,0,1,0,0,1
2505999,12.7,2.6,175,-0.004,0,0,0,0,1,0,1,0,0,1
2506999,12.7,2.6,175,-0.004,0,0,0,0,1,0,1,0,0,1
2507999,12.7,2.6,172,-0.004,0,0,0,0,1,0,1,0,0,1
2509000,12.7,2.6,170,-0.004,0,0,0,0,1,0,1,0,0,1
2510000,12.7,2.6,170,-0.004,0,0,0,0,1,0,1,0,0,1
2510999,12.7,2.7,169,-0.004,0,0,0,0,1,0,1,0,0,1
2512000,12.7,2.5,167,-0.004,0,0,0,0,1,0,1,0,0,1
2513000,12.7,2.5,163,-0.004,0,0,0,0,1,0,1,0,0,1
2514000,12.7,2.6,161,-0.004,0,0,0,0,1,0,1,0,0,1
2515000,12.7,2.6,162,-0.004,0,0,0,0,1,0,1,0,0,1
2516000,12.7,2.5,162,-0.004,0,0,0,0,1,0,1,0,0,1
2517000,12.7,2.6,162,-0.004,0,0,0,0,1,0,1,0,0,1
2518000,12.7,2.6,164,-0.004,0,0,0,0,1,0,1,0,0,1
2519000,12.7,2.6,170,-0.004,0,0,0,0,1,0,1,0,0,1
2519999,12.7,2.6,170,-0.004,0,0,0,0,1,0,1,0,0,1
2521000,12.7,2.8,183,-0.004,0,0,0,0,1,0,1,0,0,1
